id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
14185095,GuestReady - Even Flow Flat,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16067,-8.62248,Entire home/apt,25,2,134,2018-10-23,2.13,392,349,8,39755/AL
14192034,S. Bento Apart II - Duplex II,37066714,Diogo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14376,-8.61036,Entire home/apt,64,2,69,2020-01-20,1.10,20,315,12,33126/AL
14198071,La Casamance,80687634,Dioulde,PORTO,Lordelo do Ouro e Massarelos,41.14914,-8.62553,Private room,50,3,232,2019-06-25,3.67,1,180,0,
14214394,Porto - City centre Charming Ap,8050709,Miguela,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14972,-8.6117,Entire home/apt,75,2,10,2018-11-02,0.17,1,178,0,
14220259,"Room Santa Maria da Feira, near Oporto",86390546,Carla,SANTA MARIA DA FEIRA,Caldas de São Jorge e de Pigeiros,40.96996,-8.50156,Private room,30,2,7,2016-12-01,0.12,2,103,0,36654/AL
14230512,Blue Apartments - A 2 Passos,86504359,Blue Apartments,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12934,-8.60729,Entire home/apt,60,2,45,2018-06-17,0.71,4,0,0,
14234453,Be Sand Apartment - Free To Be Happy,11624944,Sandra,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14555,-8.61075,Entire home/apt,35,2,306,2021-09-17,4.85,1,278,19,30901/AL
14234741,GuestReady - Baron Omega,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15926,-8.62144,Entire home/apt,30,1,34,2018-08-19,0.54,392,88,4,75124/AL
14237308,Pereira's House,86583846,Sergio Pereira,VILA NOVA DE GAIA,Arcozelo,41.05267,-8.64928,Entire home/apt,50,3,163,2017-05-22,2.57,1,246,9,33202/AL
14239126,4 Cats & 1 Dog,185209,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14905,-8.60905,Private room,35,2,139,2020-09-30,2.20,6,285,3,50097/AL
14245069,Budget Room ensuite bathroom (Student Residence),26058249,Nuno,PORTO,Bonfim,41.16116,-8.60217,Private room,15,2,6,2017-08-11,0.12,4,0,0,
14248220,Bright and cosy one bedroom apartment,86716538,Eduardo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1521,-8.62003,Entire home/apt,70,2,21,2016-10-17,0.33,1,0,0,
14249980,Grande maison a louer,86735388,Cindy,VALONGO,Campo e Sobrado,41.17487,-8.45997,Entire home/apt,42,2,16,2018-08-04,0.25,1,286,0,Exempt
14252753,Espinho Beach Apartment - Central location,2005297,Sandra,ESPINHO,Espinho,41.00888,-8.64082,Entire home/apt,44,4,98,2019-07-22,1.55,1,346,12,71216/AL
14255259,Casa Praia Norte - Alojamento Local 34161/AL,42416005,Rui,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38637,-8.76795,Entire home/apt,50,2,23,2019-06-10,0.36,1,137,0,34161/AL
14256161,Flat with terrace/garden near the Sea,26360171,Tiago,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15517,-8.67906,Entire home/apt,74,2,95,2019-10-10,1.52,2,356,11,35220/AL
14258828,PORTO CITY/ BEACH HOUSE - 9 min from PORTO,63131688,Filipe,VILA NOVA DE GAIA,Gulpilhares e Valadares,41.07253,-8.65252,Entire home/apt,60,6,48,2021-10-15,0.95,1,261,7,53521/AL
14264964,Artist's House,86924250,Artur,PORTO,Ramalde,41.16243,-8.63781,Private room,35,2,64,2018-07-07,1.02,1,358,0,Turismo de Portugal - Nº de registo 34485/AL
14266486,Guest House Francelos,13770409,Vasco Salazar SOares,VILA NOVA DE GAIA,Gulpilhares e Valadares,41.07845,-8.64572,Entire home/apt,45,2,0,,,4,0,0,33240/AL
14269952,3-Storey House in the Heart of Foz do Douro,25193912,Jorge,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15366,-8.67376,Entire home/apt,283,2,18,2021-10-03,0.29,8,357,2,35729/AL
14270091,Oporto cultural and beach house,86990442,Adila,PORTO,Ramalde,41.17007,-8.62651,Private room,25,5,2,2017-08-29,0.04,1,0,0,
14270907,Bedroom at Oporto,17249585,António Dulcídio,PORTO,Lordelo do Ouro e Massarelos,41.15024,-8.66043,Private room,17,3,82,2020-08-07,1.64,3,13,0,49198/AL
14271098,Cosy Bombarda Galeries flat,22678783,Natalia,PORTO,Lordelo do Ouro e Massarelos,41.1508,-8.62376,Entire home/apt,109,3,31,2017-09-10,0.59,1,0,0,
14273264,Don João room,85356971,Alexandre,PORTO,Bonfim,41.15633,-8.60294,Private room,31,1,8,2017-08-23,0.13,1,0,0,
14273372,"Welcome to Invicta, be my guest!",58996593,Gerardo,PORTO,Paranhos,41.16505,-8.61623,Entire home/apt,30,3,98,2018-12-08,1.55,4,0,0,30308/AL
14279572,Porto city and beach,71810730,Sónia,VILA NOVA DE GAIA,Madalena,41.10492,-8.63963,Entire home/apt,68,2,27,2020-08-29,0.44,4,131,0,35644/AL
14299404,TWB Residences White,78686143,TWB Residences,PORTO,Paranhos,41.16215,-8.60628,Entire home/apt,65,2,4,2017-06-25,0.08,4,0,0,55461/AL
14312329,"Tradicional House, City Center ॐ Jasmine",84293138,Dalila,PORTO,Bonfim,41.14254,-8.59907,Entire home/apt,64,2,28,2017-09-04,0.45,2,0,0,
14319118,Apartamento T1 - Santa Catarina/Bolhão,30105370,Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15065,-8.60644,Entire home/apt,52,3,61,2019-09-17,0.97,1,287,0,72764/AL
14332326,Charm apartment 10' walk from city center,87729694,Manuela,PORTO,Bonfim,41.16108,-8.60205,Entire home/apt,36,3,157,2019-10-13,2.49,1,74,8,34647 / AL
14332915,José and Fátima's place,70316945,Jose,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.1831,-8.62909,Entire home/apt,48,3,24,2018-08-25,0.38,1,1,0,87221/AL
14337032,TWB Residences WINE,78686143,TWB Residences,PORTO,Paranhos,41.16295,-8.6045,Entire home/apt,65,2,16,2017-07-08,0.25,4,364,0,55461/AL
14339693,"Casa do Castelo de Fermedo, Arouca, 6 DRooms 12pax",85631496,Daria,AROUCA,Fermedo,40.95506,-8.40675,Private room,360,3,0,,,6,358,0,
14345763,anuncio temporario,26973354,Daniela,MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",41.22313,-8.68742,Private room,17,1,265,2021-09-04,6.13,1,356,66,
14348818,Maison neuve toute équipée près de Espinho,87922880,Philippe,ESPINHO,Paramos,40.97305,-8.62597,Entire home/apt,80,1,0,,,1,364,0,
14351292,Dormroom in historic mill,22838913,Niko,OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",40.78096,-8.50194,Shared room,16,1,21,2018-01-20,0.33,8,180,1,44278/AL
14352982,Porto Nature Central Apartment,3953109,Feels Like Home,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14402,-8.61361,Entire home/apt,56,2,46,2021-08-24,0.74,79,350,14,55435/AL
14354307,Porto Portuguese Tiles,3953109,Feels Like Home,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14421,-8.61373,Entire home/apt,56,2,11,2021-09-27,0.21,79,354,6,55441/AL
14356395,Porto In Black and White,3953109,Feels Like Home,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14454,-8.61231,Entire home/apt,60,2,27,2021-09-28,0.44,79,343,8,111654/AL
14357291,Porto Wine Lovers,3953109,Feels Like Home,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14492,-8.61233,Entire home/apt,60,2,79,2020-01-02,1.30,79,342,13,55450/AL
14358406,Apartamento luminoso e sofisticado no centro do Porto,88027476,Joana & Luis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15115,-8.60714,Entire home/apt,201,2,129,2020-03-13,2.10,1,311,5,33182/AL
14365352,Sunny Downtown Picaria,88107755,Diogo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15098,-8.61181,Entire home/apt,25,1,211,2019-09-08,3.37,2,337,3,40291/AL
14388101,"Katita House - Boavista, Porto",88373575,Sara,PORTO,Ramalde,41.16221,-8.63795,Entire home/apt,60,2,72,2019-12-14,1.15,1,0,0,32354/AL
14408167,CASA MORAIS PORTO (center) ! kids friendly,88608459,Joana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15844,-8.60675,Entire home/apt,85,2,106,2019-09-24,1.74,1,70,0,34430/AL
14414108,Flat near beach and railwaystation,88671817,Rui,ESPINHO,Espinho,41.0085,-8.64324,Entire home/apt,60,7,0,,,1,364,0,
14419177,Relogio House Porto,71437941,Sofia,PORTO,Paranhos,41.16873,-8.59273,Entire home/apt,150,7,40,2021-06-30,0.63,1,365,2,31695/AL
14421976,Hello Porto Cityview,59469397,Miguel,PORTO,Bonfim,41.150433,-8.599958,Entire home/apt,47,3,238,2021-06-06,3.78,5,0,17,29954/AL
14426252,206- Students House Art Spot in center,88777985,Breyner House,PORTO,Lordelo do Ouro e Massarelos,41.15204,-8.62117,Private room,30,1,10,2021-08-18,0.16,4,15,2,
14427590,ABEL'S @ MARQUÊS - 1 OF 4,6989703,Abel,PORTO,Bonfim,41.15931,-8.60114,Entire home/apt,34,1,198,2020-02-17,3.19,11,159,12,34239/AL
14432651,Oporto beach duplex,88832562,Tiago,VILA NOVA DE GAIA,Gulpilhares e Valadares,41.0856,-8.65448,Entire home/apt,129,2,23,2021-09-28,0.45,1,343,3,66103/AL
14435697,Amazing Flat Over Luiz I Bridge: Historical Center,61642918,Filipe,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14197,-8.611,Entire home/apt,134,3,123,2021-10-09,2.01,1,271,18,35580/AL
14436963,Spot Apartments Porto Ceuta,88872941,Spot,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14974,-8.61473,Entire home/apt,113,1,69,2019-07-19,1.11,1,307,1,
14440858,Simpático/Acolhedor Apart. junto às Caves de Gaia,87489787,Andreia,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13883,-8.63311,Entire home/apt,56,2,29,2019-08-10,0.46,1,364,0,
14444874,Casas de Helena,76982460,Catarina,PORTO,Lordelo do Ouro e Massarelos,41.15301,-8.62898,Entire home/apt,100,3,95,2019-10-15,1.52,1,345,4,33773/AL
14446842,OPOPanorama - 4,39031192,Gabriela E Carina,PORTO,Paranhos,41.17894,-8.58339,Private room,26,3,23,2018-09-03,0.37,5,107,0,
14447545,Avenida Apartment,71810730,Sónia,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.13112,-8.60594,Entire home/apt,78,3,35,2020-11-04,0.65,4,199,1,36880/AL
14454110,Azurara's Beach Guest House,89035873,Gigi,VILA DO CONDE,Azurara,41.33764,-8.74128,Entire home/apt,75,3,35,2021-07-27,0.68,1,356,8,80459/AL
14469363,205 - Students House Art Spot in the center,88777985,Breyner House,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15171,-8.61951,Private room,28,1,23,2021-08-29,0.37,4,15,6,
14485065,I LOVE PORTO,74659405,Isabel,PORTO,Bonfim,41.15927,-8.59719,Entire home/apt,55,1,6,2019-01-01,0.15,2,365,0,
14487531,Feel Porto Vintage Townhouse,2228036,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15218,-8.60682,Entire home/apt,315,1,77,2021-07-04,1.30,71,306,7,44824/AL
14489283,GuestReady - Beige Glamour,364783572,GuestReady,PORTO,Bonfim,41.16093,-8.60407,Entire home/apt,25,2,277,2021-07-14,4.40,392,318,45,55201
14490025,My Home in OPorto,65776597,Flavia,MAIA,Castêlo da Maia,41.26219,-8.61513,Entire home/apt,55,2,8,2016-10-30,0.14,1,335,0,39026/AL
14497493,Santa Catarina Central Deluxe,89503225,Mavilde,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15213,-8.60428,Entire home/apt,81,3,193,2019-12-02,3.07,1,345,4,89643/AL
14500827,Almada Downtown Studio,89535283,Ana & Tiago,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15059,-8.61244,Entire home/apt,49,2,252,2020-01-02,4.00,1,0,0,50968/AL
14501177,Pátio da Cavadas Apartment | 3 Rooms!,89548053,Andreia,GONDOMAR,Rio Tinto,41.18776,-8.55342,Entire home/apt,66,2,28,2019-10-20,0.44,1,48,0,89069/AL
14501455,Casa do Marco,40898547,Teresa,PORTO,Bonfim,41.15814,-8.59922,Entire home/apt,50,4,38,2017-07-21,0.61,2,0,0,33891/Al
14508996,Cozy Room in Central Porto. Very well located.,89640800,João,PORTO,Paranhos,41.16235,-8.6057,Private room,300,1,2,2016-11-08,0.03,1,288,0,
14511947,The Moinho House - Unique Windmill House,89663182,Maria Madalena,PÓVOA DE VARZIM,Laundos,41.43689,-8.7166,Entire home/apt,200,3,21,2018-10-14,0.35,1,362,0,48950/AL
14550949,Labruge Ocean View,21014452,Tiago,VILA DO CONDE,Labruge,41.27317,-8.72617,Entire home/apt,180,3,10,2019-08-01,0.19,1,361,0,54767/AL
14561353,CoveloGarden,80040274,Ana Maria,PORTO,Paranhos,41.16576,-8.6107,Entire home/apt,79,4,1,2017-07-18,0.02,1,361,0,12267/AL
14565012,quarto individual para duas pessoas,90218761,Dulcília,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16302,-8.63123,Private room,30,1,0,,,1,0,0,
14573406,"3 Oporto City Center - sleeps 6, 3 beds",37115914,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14981,-8.60972,Entire home/apt,99,2,223,2019-12-01,3.61,5,355,7,34709/AL
14574082,"Casa do Lagar, em Alvarenga",90310805,Manuel,AROUCA,Alvarenga,40.96778,-8.15281,Entire home/apt,286,2,1,2018-08-18,0.03,1,361,0,4434
14574409,ORM - Cativo Apartment,19887538,Oporto Rental Management,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14468,-8.60909,Entire home/apt,49,1,152,2019-09-04,2.42,45,349,5,37690/AL
14575029,Porto Andresas Flat,90319403,Joao,PORTO,Ramalde,41.16636,-8.64976,Entire home/apt,99,13,26,2018-06-18,0.42,1,0,0,33876/AL
14580987,Renewed loft in the heart of Porto. Cosy & bright,50759825,Mariana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14513,-8.60369,Entire home/apt,40,2,93,2019-08-07,1.52,1,349,11,85111/AL
14591927,Lovely Comfy Flat w/ Netflix,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15701,-8.61295,Entire home/apt,123,2,66,2019-03-20,1.07,111,199,0,72902/AL
14603608,Double Room with Private Ensuite Bathroom,25193912,Jorge,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15369,-8.67541,Private room,90,1,1,2018-11-13,0.03,8,358,0,35729/AL
14604371,Excelente terraço com vista para o mar,88559434,Jose Vitor,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.3899,-8.77388,Private room,55,1,0,,,1,364,0,
14605983,Looking River Sé comfy apartment,89891930,Looking,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14267,-8.61337,Entire home/apt,55,1,201,2019-10-07,3.22,3,228,0,63474/2017
14606186,Porto Beach Apartment by LovelyStay,280564100,LovelyStay,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15447,-8.67955,Entire home/apt,99,2,79,2020-10-15,1.28,82,247,12,32762/AL
14610099,103 - Students House Art spot in the center,88777985,Breyner House,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15046,-8.62025,Private room,28,1,4,2016-08-23,0.10,4,15,1,53859/AL
14621827,Feel Porto LBV Townhouse,2228036,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1519,-8.60688,Entire home/apt,491,1,111,2020-03-11,1.78,71,300,4,44817/AL
14634829,Casa do Pinheiro Manso,89751790,Alvaro,VALE DE CAMBRA,São Pedro de Castelões,40.84181,-8.40381,Entire home/apt,105,7,8,2017-08-16,0.16,1,102,0,52822/AL
14636353,PortoVivo,71793028,Armando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15347,-8.60682,Entire home/apt,60,2,2,2017-09-29,0.03,1,256,0,
14644660,Porto window over Douro river,18794295,Mário,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14535,-8.62227,Entire home/apt,60,3,72,2019-07-10,1.17,2,349,0,70292/AL
14652056,My Own Private 1950s Apartment,22572449,Luís,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14824,-8.61528,Entire home/apt,53,2,237,2021-09-16,3.86,5,331,22,35368/AL
14652228,Colorful& New Flat in Marquês (NUD 780/17/CMP),70357854,Isabel,PORTO,Paranhos,41.16216,-8.60462,Entire home/apt,31,2,76,2018-06-30,1.24,1,12,4,
14667447,Oporto - Paranhos,76561575,Nelson,PORTO,Paranhos,41.16978,-8.60226,Entire home/apt,35,2,0,,,1,0,0,
14677912,City Centre Historic Suite #3,91103671,Manuel Steps 241,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14615,-8.60377,Entire home/apt,30,1,103,2021-09-20,1.74,3,303,15,31983/AL
14678074,City Centre Historic Suite #1,91103671,Manuel Steps 241,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14659,-8.60487,Entire home/apt,30,1,87,2019-08-14,1.41,3,341,6,31983/AL
14686426,I Love Vila do Conde (praia + Norte de Portugal),76573671,Joaquim,VILA DO CONDE,Vila do Conde,41.34659,-8.75109,Entire home/apt,59,7,37,2019-02-23,0.60,1,0,3,34024/AL
14689314,"T0, Porto, São Bento",91336921,Fátima,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14666,-8.61096,Entire home/apt,75,2,90,2021-10-09,1.64,1,362,4,45183/AL
14697082,Private room in a flat with Ocean/River view,20524093,Coralie GODEC,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.14886,-8.66411,Private room,50,1,12,2017-09-12,0.23,1,0,0,
14705087,"Sunrise House,Private house &garden in city center",91127016,Sónia,PORTO,Bonfim,41.14761,-8.60063,Entire home/apt,182,3,155,2021-09-24,2.51,1,1,13,34243/AL
14735758,Refúgio dos Beijinhos-Leça da Palmeira,91783501,Julio Afonso,MATOSINHOS,Matosinhos e Leça da Palmeira,41.19481,-8.70655,Entire home/apt,110,2,69,2021-02-21,1.13,1,337,3,277743/AL
14740813,Liiiving in Porto | Sea & River View Apartment,30907275,Liiiving,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15004,-8.66482,Entire home/apt,90,2,38,2019-12-21,0.62,79,173,1,46072/AL
14743228,La Vie Catarina Apartment,7682448,Joana & Miguel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14915,-8.60399,Entire home/apt,40,2,120,2019-09-30,1.94,7,0,0,85169/AL
14745413,Quinta da Seara,61243248,Ricardo,GONDOMAR,Melres e Medas,41.0905,-8.41393,Entire home/apt,265,2,83,2019-12-29,1.42,2,349,14,
14752735,Nice apart just close to the beach,89316910,Jorge,VILA DO CONDE,Vila do Conde,41.34903,-8.75196,Entire home/apt,90,2,2,2019-04-20,0.05,1,365,0,
14758068,Room on spacious appartment,194742758,João,GONDOMAR,"Gondomar (São Cosme), Valbom e Jovim",41.14485,-8.55613,Private room,10,90,2,2017-03-07,0.03,1,47,0,
14767820,"House near Oporto, Espinho and Santa Maria Feira",28544731,Marta E David,SANTA MARIA DA FEIRA,Fiães,40.98772,-8.51953,Entire home/apt,42,1,51,2020-09-16,0.86,1,363,6,45780/AL
14769753,Casa da Maria,92118050,Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14442,-8.60367,Entire home/apt,37,2,88,2019-06-18,1.41,1,0,0,33623/AL
14786920,Wood & Blue House,91172107,Joana & Diogo,PORTO,Lordelo do Ouro e Massarelos,41.14733,-8.6311,Entire home/apt,83,2,175,2019-11-11,2.82,1,224,2,37538/AL
14791534,AVIZ COZY HOUSE - PORTO CITY W/GARAGE NEAR THE SEA,15295190,Filipe,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.16322,-8.66477,Entire home/apt,55,3,54,2017-08-16,0.88,2,138,7,74393/AL
14803968,"VN MOUNTAIN VIEWS PORTO, private pool & fast WIFI",92488254,Filip,SANTA MARIA DA FEIRA,Sanguedo,41.0117,-8.50951,Entire home/apt,190,3,14,2019-06-20,0.27,1,307,1,
14812850,Hidranjas Guest House,92579289,Hidranjas,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.39102,-8.76167,Entire home/apt,93,5,5,2016-12-26,0.08,1,358,0,34152/AL
14816740,Glamours beach house - near Oporto city,91784311,Carla,VILA DO CONDE,Árvore,41.33395,-8.73033,Entire home/apt,232,6,11,2019-09-21,0.18,1,365,0,648938/AL
14819265,Mafamude Guest House (double bed + sofa bed),92634987,Mafamude Guest House,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12647,-8.60226,Private room,13,3,10,2019-04-14,0.16,1,125,0,81518/AL
14821164,Beach & Nature Flat,92632942,Carlos,VILA DO CONDE,Árvore,41.33142,-8.7354,Entire home/apt,85,4,44,2018-06-18,0.75,1,364,4,
14821291,Casa do Caldas  - Suite 1,92657760,António Mendes Pereira,VILA DO CONDE,Retorta e Tougues,41.356426,-8.718077,Private room,52,2,19,2018-07-23,0.33,6,365,1,13611/AL
14824708,Terrace Appartment,92696087,Alexandra,PORTO,Bonfim,41.15867,-8.60212,Entire home/apt,42,2,64,2019-08-26,1.06,1,20,0,56281/AL
14837189,Quarto em APARTAMENTO SOALHEIRO EM ZONA VERDE,92824207,José Eduardo,PORTO,Ramalde,41.16637,-8.64505,Private room,25,4,1,2019-05-24,0.03,1,358,0,
14848151,Casa das Flores,92938992,Luis,SANTO TIRSO,"St. Tirso, Couto (S. Cristina e S. Miguel) e Burgães",41.32022,-8.47846,Entire home/apt,63,2,32,2019-09-19,0.68,1,247,5,Exempt
14851194,City Centre Historic Suite #2,91103671,Manuel Steps 241,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14592,-8.60548,Entire home/apt,30,1,112,2021-10-02,1.82,3,1,11,31983/AL
14853767,ABEL'S @ MARQUÊS - 2 OF 4,6989703,Abel,PORTO,Bonfim,41.16119,-8.60209,Entire home/apt,28,1,252,2021-07-07,4.11,11,131,17,34514/AL
14856100,ABEL'S @ MARQUÊS - 3 OF 4,6989703,Abel,PORTO,Bonfim,41.16119,-8.60082,Entire home/apt,25,1,239,2018-10-29,3.88,11,135,17,34516/AL
14856747,ABEL'S @ MARQUÊS - 4 OF 4,6989703,Abel,PORTO,Bonfim,41.15979,-8.60075,Entire home/apt,28,1,178,2019-07-04,2.87,11,164,7,34237/AL
14856954,Porto 1870 Sunny Loft w/Balcony,77225840,Daniel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14972,-8.61235,Entire home/apt,69,2,200,2020-02-12,3.25,5,2,14,52604/AL
14865753,Infante Apartment,93093414,Filipa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1404,-8.61452,Entire home/apt,70,2,75,2019-10-16,1.22,3,0,0,33003/AL
14869880,Porto & Douro - Magnificent views and location,16241126,Marcelo,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13593,-8.61034,Entire home/apt,120,3,158,2021-08-12,2.57,3,352,5,39940/AL
14869924,GuestReady - Light High Ceiling,364783572,GuestReady,PORTO,Bonfim,41.15323,-8.6012,Entire home/apt,18,2,130,2019-01-27,2.12,392,288,0,52287/AL
14870079,GuestReady - High Ceiling Balcony,364783572,GuestReady,PORTO,Bonfim,41.15302,-8.60354,Entire home/apt,18,2,179,2019-10-19,2.88,392,288,0,52288/AL
14871600,Ztudio Zen (wifi),92219629,Pedro,PORTO,Campanhã,41.1655,-8.5827,Entire home/apt,65,4,33,2017-09-12,0.60,1,364,0,
14877541,Porto Central  2,73237733,Conceição,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16173,-8.61314,Entire home/apt,59,3,49,2019-08-26,0.93,1,365,1,15118/Al
14886712,Oportobestview-River,41020666,Jorge,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14279,-8.61857,Entire home/apt,50,2,208,2020-01-09,3.38,8,223,0,37146/AL
14905301,Penthouse Apartment with Garden,93594275,Five Seven Nine,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15708,-8.62922,Entire home/apt,159,1,4,2018-07-03,0.42,4,0,1,34423/AL
14912878,T3 no centro de tudo,559704,Armando,ESPINHO,Espinho,41.00776,-8.64332,Entire home/apt,99,3,10,2018-08-19,0.17,4,365,0,
